Genre,Song,Artist,BPM,BEGINNER,SPN,SPH,SPA,SPKA,DPN,DPH,DPA,DPKA,Disc,Style,Origin,Unlockable
UK HARDCORE,THE SHINING POLARIS (kors k mix),Remixed by kors k,172,3,5,8,9,,6,7,8,,Empress,16,16,
ELEMENTAL CHANT,Turii ～Panta rhei～,Zektbach,148,2,4,9,10,,4,8,10,,Empress,16,16,
HOUSE,thunder HOUSE NATION Remix,Remix by Sunset In Ibiza (SII),128,1,4,7,9,12,5,8,10,,Empress,16,16,
PROGRESSIVE,V₂,TAKA,150,3,6,10,11,,5,10,11,,Empress,16,16,
90's RAVE,Y&Co. is dead or alive,Y&Co.,145-876,3,5,9,10,12,5,10,11,12,Empress,16,16,
ONLY ONE TECHNO,"You'll say ""Now!""",BLACK STAR 幸広-YUKIHIRO-,155,3,6,10,11,,7,10,11,,Empress,16,16,
DRAGON'BASS,アタック NO.3,IDEA NOTE,170,2,5,7,9,,6,9,10,,Empress,16,16,
HOU-ROCK,ハリツヤランデヴー,Des-MASTERS,143,2,5,8,10,,5,8,10,,Empress,16,16,
J-DANCE POP,まほろば,HHH+H,149,2,5,7,9,11,5,8,11,,Empress,16,16,
TRENDY TECHNO,ミッドナイト堕天使,Dr. Honda,150,2,5,7,9,11,5,8,9,11,Empress,16,16,
ポップス,山岡晃の「クイズ！家事都合！」,AKIRA YAMAOKA feat.喜屋武ちあき,148,1,4,7,10,,5,8,10,,Empress,16,16,
IRON CONCERTO,鉄甲乙女 -under the steel-,Seiya Murai,160,2,4,7,10,,5,9,10,,Empress,16,16,
RAGE AGAINST EMPRESS,天空脳番長危機十六連打,D.J.SETUP,150,3,5,10,11,,5,10,11,,Empress,16,16,
ESOTERIC SPEEDCORE,卑弥呼,朱雀 VS 玄武,83-185,3,6,11,12,12,7,11,12,12,Empress,16,16,
HARDCORE,不沈艦CANDY,Risk Junk,188,3,6,9,12,,6,9,11,,Empress,16,16,
J-TRANCE,翼,小林ゆう,148,1,4,7,9,10,5,8,9,11,Empress,16,16,
撫子ロック,凛として咲く花の如く,紅色リトマス,163,2,6,9,10,11,6,9,10,12,Empress,16,16,
JAPANESE ALTERATION,花吹雪 ～ IIDX LIMITED ～,S.S.D.FANTASICA feat.ユッコ,150,2,4,6,8,,5,7,8,,Empress,14,14,
BRAZILIAN HOUSE,INFERNO,Caldeira feat.星野奏子,135,1,5,7,9,,5,7,10,,Empress,13,13,
CONTEMPORARY,嘆きの樹,金獅子,160,3,8,11,12,,7,11,12,,Empress,13,13,
NOSTALISH REQUIEM,CaptivAte～浄化～,A/I,160,2,5,9,11,,5,9,11,,Empress,12,12,
SWING WALTZ,garden,青野りえ,220,3,4,7,10,,4,7,12,,Empress,12,12,
EUROBEAT,POODLE,Y&Co.,160,2,5,8,10,,5,8,11,,Empress,12,12,
DIGI-ROCK,rage against usual,dj TAKA feat.Gt.Shintaro,152,3,7,10,12,,6,10,11,,Empress,12,12,
J-EUROBEAT,月光,Tatsh feat.星野奏子,155,1,5,8,10,,4,9,10,,Empress,12,12,
HUMAN SEQUENCER,冥,Amuro vs Killer,66-200,3,5,10,12,,5,11,12,,Empress,12,12,
RENAISSANCE,AA,D.J.Amuro,154,3,5,10,12,,5,9,12,,Empress,11,11,
J-POP,D.A.N.C.E.!,DJ Yoshitaka feat.星野奏子,116,2,3,5,10,,3,5,8,,Empress,11,11,
DRUM'N'BASS,GENOCIDE,dj Killer,175,3,6,10,11,,6,12,12,,Empress,11,11,
NUSTYLE GABBA,gigadelic,teranoid feat. MC Natsack,173,3,8,12,12,,10,12,12,,Empress,11,11,
DIRGE,"ピアノ協奏曲第1番""蠍火""",virkato,165-188,3,5,11,12,,5,10,12,,Empress,11,11,
HYPER J-POP FOUR,DoLL,TËЯRA,170,2,4,6,7,,6,7,9,,Empress,10,10,
DANCE POP,Lucy,ELE BLOCK,156,2,4,9,11,,4,10,,,Empress,10,10,
HAPPY,One More Lovely,Risk Junk,200,3,5,9,12,,4,10,12,,Empress,10,10,
SOUL,lights,flare,142,2,3,6,8,,7,9,10,,Empress,9,9,
POST ROCK,moon_child,少年ラジオ,130-160,2,4,10,12,,4,11,12,,Empress,9,9,
HARDCORE RAVE,one or eight,sampling masters AYA,155,3,7,10,12,,7,8,10,,Empress,9,9,
TRANCE,quasar,OutPhase,155,3,6,9,11,,7,11,12,,Empress,9,9,
R&B,Really Love,大部真由美,100,2,4,6,10,,4,10,,,Empress,9,9,
EUROBEAT,Blame,good-cool feat. Jeff Coote,155,3,6,7,11,,6,7,10,,Empress,8,8,
HARD CHANSON,LOVE IS ORANGE,Orange Lounge,180,2,4,6,8,10,4,5,9,,Empress,8,8,
EUROBEAT,Monkey Dance,Y&Co.,155,2,4,7,9,,5,6,9,,Empress,8,8,
ELECTROSHOCK,xenon,Mr.T,158,3,5,9,11,,5,8,11,,Empress,8,8,
EPIC TRANCE,THE SHINING POLARIS,L.E.D. feat. Sana,147,2,4,6,7,,4,7,,,Empress,5,4CS,
TRANCE,LOVE WILL・・・,riewo,144,2,3,4,7,,4,6,8,,Empress,4,4,
HARD TECHNO,Holic,TaQ,154,3,4,7,11,,7,10,12,,Empress,3,3,
WORLD HOUSE,THE SAFARI,Lion Musashi,150,3,7,10,,,8,10,,,Empress,3,3,
DISCO,Dancin' Into The Night,good-cool,140,1,2,3,,,2,3,,,Empress,2,2,
HARDCORE,DOMINION,L.E.D.-G,196,,7,10,12,,5,10,12,,Empress,17,17,
INDUSTRIAL,Bad Maniacs,kors k as teranoid,195,,7,10,12,,7,10,12,,Empress,17,17,Yes
ELECTRO,Electrorgasm,Sota Fujimori,135,,5,9,10,,6,9,11,,Empress,16CS,16CS,
TECH HOUSE,From Time To Time,sanodg,140,,4,9,10,,4,10,11,,Empress,16CS,16CS,Yes
DRUM'N'BASS,FLAG OF PEACE,GUHROOVY fw. NO+CHIN,170,,5,8,11,,5,9,11,,Empress,16CS,16CS,
BOSSA ELECTRO,Gymnopedie 009,Studio Bongo Mango feat. Junko Wada (BE THE VOICE),200,,5,8,10,,5,8,10,,Empress,16CS,16CS,
HAPPY HARDCORE,RIZING YOU UP,Ryu☆,177,,6,9,10,,7,10,12,,Empress,16CS,16CS,
乙女ハウス (OTOME HOUSE),Sunshine Hero,kors k feat.Mari*Co,128,,2,7,9,,1,7,10,,Empress,16CS,16CS,
TRANCE,Time to Empress(Unlockable),dj TAKA feat.wac & secret K,170,,4,8,10,,5,8,11,,Empress,16CS,16CS,Yes
WORLD/ELECTRONICA,Tori-no-kimochi,猫叉Master+,132,,1,6,10,,2,7,11,,Empress,16CS,16CS,
NEW AGE,ToyCube Pf.(RX-Ver.S.P.L.)(Unlockable),高田雅史,137-180,,4,8,10,,5,8,11,,Empress,16CS,16CS,Yes
DRUM'N'BASS,Troposphere,kobo,165,,5,8,10,,6,9,11,,Empress,16CS,16CS,
BREAKBEATS TRANCE,Unicorn tail(Unlockable),DJ YOSHITAKA,170,,4,8,11,,4,9,12,,Empress,16CS,16CS,Yes
PROGRESSIVE,たまゆら,佐々木博史,180,,6,9,12,,6,10,12,,Empress,16CS,16CS,
PIANO AMBIENT,5.1.1.,dj nagureo,101,1,1,6,10,,1,7,10,,Premium Best,1,1,
DANCE POP,Dr.LOVE,baby weapon feat.Asuka.M,123,1,2,3,3,,3,4,,,Premium Best,1,1,
BIG BEAT,GAMBOL,SLAKE,102,1,1,1,,,1,1,,,Premium Best,1,1,
DIGI-ROCK,GRADIUSIC CYBER,TAKA,160-167,2,5,6,7,,4,9,9,,Premium Best,1,1,
RAVE,R3,tiger YAMATO,157,2,4,5,6,,4,6,8,,Premium Best,1,1,
DRUM'N'BASS,gentle stress,DJ Swan,175,2,3,4,9,,4,5,8,,Premium Best,substream,substream,
TRANCE,THE EARTH LIGHT,L.E.D. LIGHT,145,3,4,7,8,10,5,10,7,,Premium Best,substream,substream,
CHILL OUT,0.59,dj TAKA,123-135,2,4,6,7,,4,6,7,,Premium Best,2,2,
BIG BEAT,Electro Tuned (the SubS mix),TaQ,125,2,4,5,6,,6,9,,,Premium Best,2,2,
ITALO HOUSE,I Was The One,good-cool,124,1,2,3,3,,1,2,,,Premium Best,2,2,
DRUM'N BASS,era (nostalmix),TaQ,90-180,2,5,8,9,,5,12,11,,Premium Best,3,3,
DIGI ROCK,LEADING CYBER,dj TAKA,150,3,4,6,7,,4,6,6,,Premium Best,3,3,
PIANO AMBIENT,Presto,Osamu Kubota,136,2,3,8,8,,3,8,,,Premium Best,3,3,
EPIC TRANCE,ABSOLUTE,dj TAKA,60-144,2,5,8,10,,6,8,11,,Premium Best,4,4,
HIP HOP,CHECKING YOU OUT,good-cool feat. JP Miles,108-216,2,6,9,11,,6,11,11,,Premium Best,4,4,
DUTCH TRANCE,Clione,kors k,148,1,4,5,10,,3,4,9,,Premium Best,4,4,
TECHNO,DXY!,TaQ,148,3,6,9,10,,6,12,12,,Premium Best,4,4,
DRUM'N'BASS,era (step mix),TaQ,90-180,3,5,8,9,,4,8,11,,Premium Best,4,4,
HAPPY HARDCORE,starmine,Ryu☆,182,2,5,8,9,10,5,8,12,,Premium Best,4,4,
INTELLIGENCE,Abyss,dj TAKA,142,3,5,7,8,,7,8,9,,Premium Best,5,5,
TECHNO,outer wall,sampling masters MEGA,149,3,5,6,8,11,5,7,10,,Premium Best,5,5,
TRANCE,sync,OutPhase (TaQ/dj TAKA),167,3,6,8,10,,7,9,10,,Premium Best,5,5,
PROGRESSIVE,V,TAKA,150,2,5,10,12,,6,10,11,,Premium Best,5,5,
BALLAD,BALLAD FOR YOU～想いの雨～,NM feat.Thomas Howard,65,1,3,5,7,,5,8,,,Premium Best,6,6,
HOUSE,Blueberry Stream,dj TAKA,138,3,4,7,8,,7,9,10,,Premium Best,6,6,
TRANCE,Colors (radio edit),dj TAKA,150,3,6,9,12,,6,10,12,,Premium Best,6,6,
TRANCE,Frozen Ray (original mix),dj TAKA,156,3,6,9,9,,5,9,9,,Premium Best,6,6,
DRUM'N'BASS,G2,Aya,170,3,8,9,11,12,6,7,12,,Premium Best,6,6,
TECHNO,NEMESIS,D.J.SETUP,164,3,5,9,11,,7,10,12,,Premium Best,6,6,
RENAISSANCE,A,D.J.Amuro,93-191,3,6,10,12,,8,11,12,,Premium Best,7,7,
YEYE,Marmalade Reverie,Orange Lounge,170,2,4,5,7,,6,7,9,,Premium Best,7,7,
HOUSE,Spica,D.JW,128,1,3,9,11,,3,9,12,,Premium Best,7,7,
TECHNO,stoic,TaQ,155,3,8,10,11,,7,10,12,,Premium Best,7,7,
TRANCE,Tomorrow Perfume,dj TAKA,144,3,6,9,9,,6,10,11,,Premium Best,7,7,
ELECTROSHOCK,ZERO-ONE,Mr.T,160,3,5,9,10,11,5,8,10,,Premium Best,7,7,
ORCHESTRAL,革命,dj TAKA with NAOKI,83-148,2,6,10,10,,7,12,12,,Premium Best,7,7,
TRANCE,dissolve,kobo,140,3,5,7,8,,5,9,,,Premium Best,8,6CS,
A.O.R.,jelly kiss,Togo project feat. Sana,135,2,4,5,8,,2,5,8,,Premium Best,8,6CS,
RAVE,LAB,RAM,180,3,5,9,10,11,5,10,11,,Premium Best,8,8,
CUDDLECORE,murmur twins,yu_tokiwa.djw,174,2,5,9,11,,5,10,12,,Premium Best,8,8,
TECHNO,MUSIC TO YOUR HEAD,SLAKE,144,2,4,7,9,,8,8,9,,Premium Best,8,8,
DISCO,PLEASE DON'T GO,ASLETICS,135,3,5,7,12,,4,9,10,,Premium Best,8,8,
TRANCE,rainbow flyer,dj TAKA,148,3,4,9,11,,4,10,11,,Premium Best,8,8,
POPS,World Wide Love,MTO,122,2,3,5,5,,4,5,,,Premium Best,8,8,
NU-NRG,合体せよ！ストロングイェーガー！！,L.E.D.,155,3,6,7,10,,8,10,9,,Premium Best,8,6CS,
SPIRITUAL,桜,Reven-G,13-320,3,7,10,12,,8,10,12,,Premium Best,8,8,
TRANCE CORE,Abyss -The Heavens Remix-,dj TAKA Remixed by Ryu☆,171,3,7,10,10,11,6,9,10,11,Premium Best,9,9,
GOSPEL,Make A Difference,Lala Moore with CoCoRo*Co,130,2,5,9,10,,5,9,10,,Premium Best,9,9,
HAPPY HANDBAG,Silvia Drive,dj TAKA feat. Noria,129,2,4,8,9,10,7,10,11,,Premium Best,9,9,
TRANCE,STAR FIELD,SADA,140,2,3,8,9,,5,8,,,Premium Best,9,9,
EUROBEAT,Daisuke,Y&Co.,157,3,6,8,10,,5,8,11,,Premium Best,10,10,
TRANCE,HI SCHOOL DREAM,PINK PONG,145,2,5,7,10,,5,10,10,,Premium Best,10,10,
TECHNO,Innocent Walls,TaQ,155,3,8,12,12,,8,10,12,,Premium Best,10,10,
TRANCE,Love Is Eternity,kors k,140,3,6,9,11,,6,10,12,,Premium Best,10,10,
PROGRESSIVE BAROQUE,No.13,TAKA respect for J.S.B.,172,3,8,10,11,,6,10,12,,Premium Best,10,10,
HAPPY HARDCORE,rainbow rainbow,Ryu☆,177,3,7,10,11,,7,9,11,,Premium Best,10,10,
戦艦テクノ,SPACE FIGHT,AKIRA YAMAOKA,139,2,3,8,11,,6,8,11,,Premium Best,10,10,
HARD HOUSE,雪月花,Ryu☆,151,3,6,10,12,,8,10,12,,Premium Best,10,10,
PSYCHEDELIC GOA TRANCE,ANDROMEDA,Sota Fujimori,150,3,5,8,11,,4,9,11,,Premium Best,11,11,
SPEED RAVE,RED ZONE,Tatsh&NAOKI,165,2,5,9,11,,5,9,11,,Premium Best,11,11,
CYBORG TRANCE,The Hope of Tomorrow,Sota Fujimori,144,2,5,8,10,10,6,9,10,,Premium Best,11,11,
NATURAL SOUND,Wonder Bullfighter,Twin AmadeuS,126,2,5,7,11,,5,8,10,,Premium Best,11,11,
TRANCE CORE,Aurora,Ryu☆,181,2,7,10,11,,7,10,11,,Premium Best,12,12,
HYPER J-POP SIX,EDEN,TЁЯRA,200,,6,9,10,11,7,8,10,,Premium Best,12,12,
BREAKCORE,SCREAM SQUAD,CALF,220,3,7,10,12,,6,10,12,,Premium Best,12,12,
TECHNO,Scripted Connection⇒ N mix,DJ MURASAME,151,3,6,8,10,11,6,9,10,,Premium Best,12,12,
TECHNO,Scripted Connection⇒ H mix,DJ MURASAME,151,3,7,10,11,11,7,10,11,,Premium Best,12,12,
TECHNO,Scripted Connection⇒ A mix,DJ MURASAME,151,3,7,10,12,12,8,10,11,,Premium Best,12,12,
MAKINA,SigSig,kors k,179,2,5,7,10,,5,7,11,,Premium Best,12,12,
MEDIEVAL CHOIR,Xepher,Tatsh,170,2,5,10,11,,5,10,11,,Premium Best,12,12,
HYPER J-POP SEVEN,ALFARSHEAR 双神威に廻る夢,TЁЯRA,170,2,5,7,10,,6,9,10,,Premium Best,13,13,
ORATORIO,Apocalypse ～dirge of swans～,Zektbach,170,2,5,9,10,,5,8,11,,Premium Best,13,13,
SUBLIME TECHNO,CONTRACT,朱雀,180,3,8,10,11,,7,10,12,,Premium Best,13,13,
ESOTERIC SLOWCORE,Ganymede,玄武,72-82,2,6,8,11,,8,11,12,,Premium Best,13,13,
SADISTIC HARDCORE,The Dirty of Loudness,Tatsh Assault X,165,3,7,10,11,,7,10,10,,Premium Best,13,13,
DANCE SPEED,waxing and wanding,青龍,191,3,7,10,11,,7,10,11,,Premium Best,13,13,
CYBER OPUS,Zenius -I- vanisher,Tatsh,160,1,5,7,10,,5,8,11,,Premium Best,13,13,
ASIAN MIXTURE,華蝶風雪,白虎,199,3,6,10,11,,7,10,12,,Premium Best,13,13,
EPIC POETRY,"Blind Justice ～Torn souls, Hurt Faiths～",Zektbach,137-165,2,6,8,11,,7,8,10,,Premium Best,14,14,
DRAMATIC EURO TRANCE,CROSSROAD,jun with TAHIRIH,170,,5,8,10,,6,8,10,,Premium Best,14,14,
BUCHIAGE TRANCE,FIRE FIRE,StripE,150,2,7,10,12,,6,9,11,,Premium Best,14,14,
RECKLESS RAVE,GOLD RUSH,DJ YOSHITAKA-G feat.Michael a la mode,162,3,7,9,11,,6,8,10,,Premium Best,14,14,
FREEFORM HARDCORE,KAMAITACHI,DJ TECHNORCH fw. GUHROOVY,165,3,6,9,11,12,8,10,12,,Premium Best,14,14,
NU-SKOOL BREAKS,LASER CRUSTER,L.E.D.,152,3,7,11,12,,8,11,,,Premium Best,14,14,
HANDZ UP,Second Heaven,Ryu☆,149,3,5,8,11,,6,8,11,,Premium Best,14,14,
TRANCE,snow storm,dj TAKA,145,2,4,9,10,12,4,10,12,,Premium Best,14,14,
SCHRANZ,the shadow,kors k,156,3,6,9,11,,5,9,11,,Premium Best,14,14,
DECEPTIVE GABBA,VANESSA,朱雀,185,3,8,11,12,12,7,11,12,,Premium Best,14,14,
HYPER J-POP ZERO,零 - ZERO -,TЁЯRA,180,1,6,8,9,10,6,8,10,,Premium Best,14,14,
HARD RENAISSANCE,"Anisakis -somatic mutation type""Forza""-",朱雀,185,3,5,9,11,12,6,10,12,12,Premium Best,15,15,
TRANCE,Blue Rain,dj TAKA Vs. Ryu☆,144,3,6,8,11,12,6,7,10,,Premium Best,15,15,
HANDZ UP,Dazzlin' Darlin,HHH,144,2,4,7,10,,5,7,11,,Premium Best,15,15,
TECH-BREAKBEATS,Digitank System,DJ Mass MAD Izm*,128,2,6,9,11,,5,8,10,,Premium Best,15,15,
IRREGULAR HI-BREAK,MENDES,Humanoid,168,3,6,11,12,12,6,10,12,12,Premium Best,15,15,
OUVERTÜRE,Ristaccia,Zektbach,160,2,6,9,12,,5,8,10,11,Premium Best,15,15,
NU STYLE GABBA,THE DEEP STRIKER,L.E.D.-G,173,3,6,10,11,12,5,10,11,12,Premium Best,15,15,
DANCE SPEED,Time to Air,青龍,191,3,6,10,11,12,7,9,11,,Premium Best,15,15,
TRANCE,Back Into The Light -Feelings Won't Fade Vocal Mix-,Sota Fujimori,144,,4,9,10,,5,9,11,,Premium Best,16CS,16CS,
HARDCORE,ERaSeR EnGinE DistorteD,L.E.D.-G VS GUHROOVY,177,,5,10,11,,6,10,12,,Premium Best,16CS,16CS,
