Genre,Song Name,Artist,BPM,SPB,SPN,SPH,SPA,DPN,DPH,DP,Unlock,Style Added
SUBLIME TECHNO,CONTRACT†,朱雀,180,,,,12,,,12,Gekisou,25
COSMIC POP,COSMIC☆WONDER☆REVOLUTION,猫叉Master+,152,,4,7,9,5,7,9,Default,25
HARDCORE,DEADHEAT,DJ Myosuke,200,,6,10,12,7,10,12,Default,25
世紀末コア,DEATH†ZIGOQ ～怒りの高速爆走野郎～,"L.E.D.ALiCE(DJ NAGAI Vs. BEMANI Sound Team ""L.E.D.-G"")",200,,7,10,12,7,10,12,Gekisou,25
PUMPCORE,DropZ-Line-,Getty vs. DJ DiA,50-400,,7,10,12,7,10,12,Floor,25
VELLUM,Eine Haube ～聖地の果てにあるもの～,AIKO OI,170,,5,8,11,5,9,12,Gekisou,25
IRREGULAR DJENT STEP,EMERALDAS,"BEMANI Sound Team ""HuΣeR vs dj Hellix""",88-176,,7,11,12,7,11,12,One More,25
DRUM'N'BASS,encounter,猫叉Master+,190,,5,9,12,5,9,12,Gekisou,25
HARD BASS HOUSE,Exhaust Hype,DJ Noriken,147,,5,9,11,5,9,11,Default,25
MIDDLE EASTERN TWERK,Expand !!,"BEMANI Sound Team ""Expander""",200,,4,8,10,4,8,10,Gekisou,25
ARTCORE,Fervidex,Feryquitous,191,,5,9,11,5,9,11,Gekisou,25
SPEED STAR,FIRE BALL,BEMANI Sound Team “RACER-X”,188,,5,9,11,5,9,11,Gekisou,25
HYPER DUBSTEP,FREEDOM,USAO,150,,5,8,11,5,8,11,Default,25
HOLIC,FUTURE is Dead,C-Show,110-220,,5,8,10,5,8,10,Default,25
TROPICAL HOUSE,Get Up! feat. Kanae Asaba,MK,130,,3,7,9,4,7,9,Default,25
HANDZ STYLE,HAT TRICK,P*Light,150,,5,8,10,5,8,10,Default,25
FREESTYLE,Hella Deep,MASAYOSHI IIMORI,132-150,,4,7,10,4,8,10,Default,25
NU RAVE,Howling†,PON,155,,,,10,,,11,DJ Rank,25
EURO TRANCE,I Love You,O/iviA,170,,5,9,11,5,9,11,Default,25
ダンスミュージック,I'm Coming (2017 Version),Pa's Lam System,135,,3,7,9,4,6,10,Default,25
EMOTIONAL RAVE EUPHORIA,Illusionary Waterlily,DJ Noriken,180,,6,10,12,6,10,12,Extra,25
00's TECHNO,Initiation,"BEMANI Sound Team ""謎の勢力""",160,,7,10,12,7,10,12,Gekisou,25
ASIAN JANGLE,Kung-fu Empire†,飛燕流舞,177,,,,12,,,12,Expert,25
UPTEMPO HARDCORE,"Life Is A Game ft.DD""ナカタ""Metal",RoughSketch,195,,6,10,12,7,10,12,Gekisou,25
EMO BREAKS,LIGHTS ft. EVO+,lapix,145,,4,7,10,4,7,10,Expert,25
PUNK OPERA,Little Little Princess†,SHRINE 418,180-212,,,,12,,,12,Expert,25
POPCORE,LUV DRIVE,RoughSketch feat.Aikapin,188,,5,7,10,5,7,10,Default,25
NU 80's DISCO FUNK,Midnight Lady,Dirty Androids,128,,4,6,9,4,6,9,Default,25
ALTERNATIVE FUGUE,Mira,Akhuta,184,,5,9,11,6,9,12,Default,25
FUTURE TERROR,n'pa pa BBQ,YUC'e,300,,4,8,11,5,8,11,Gekisou,25
MACHINEGUN PSYSTYLE,NITROUS CANNON,かめりあ,169,,7,10,12,7,10,12,Default,25
HYPER TECHNO,No Limit 2 dAnce feat. 大山愛未,Y&Co.,155,,5,8,11,5,8,11,Default,25
ULTRA JAZZFUNKTION,Nothing but Theory,lapix,160,,5,8,11,5,8,11,Default,25
TECHNO,O/D*20,Ryu*,155,,6,8,10,6,8,10,Default,25
PSYCHDELIC TRANCE,Only for now,RINA SOUND PRODUCE : KAZUYA TAKASE,150,,4,8,10,4,8,10,Default,25
DRUMSTEP,Papilio ulysses,BEMANI Sound Team “SYUNN”,180,,7,10,12,7,10,12,One More,25
HARDSTYLE,Persephone,Massive New Krew,155,,6,9,12,6,10,12,Extra,25
TECHNO,QUANTUM TELEPORTATION†,L.E.D.,152,,,,12,,,12,Expert,25
HARDCORE,Rampage,USAO,195,,6,10,12,7,10,12,Gekisou,25
PANIC FUSION,Raspberry Railgun,OSTER project,142,,7,10,12,7,10,12,Extra,25
SPEED RAVE,RED ZONE†,Tatsh&NAOKI,165,,,,12,,,12,Gekisou,25
Hi-TECHDANCE,REVOLVER,sky_delta,160,,5,8,11,5,8,11,Floor,25
DRUM'N'BASS,Rise Circuit,COSIO,195,,5,9,11,5,8,11,Gekisou,25
THE WORLD EVOLVE,Sleepless days,猫叉Master feat.Mayumi Morinaga,188,,4,6,9,4,6,9,Kenryu,25
FUTURE CORE,Slipstream,lapix,175,,5,9,12,5,9,12,Extra,25
GABBA,"Son, not gabba now",Y&Co.,170,,4,8,10,5,8,10,Gekisou,25
ROCK FUSION,SPEED,"BEMANI Sound Team ""Mutsuhiko Izumi""",220,,5,8,10,5,8,10,Default,25
HARDTEK,SPEED DEMON,GUHROOVY feat. NO+CHIN,190,,5,8,10,5,8,11,Default,25
PSYCHDELIC TECHNO,spiral galaxy†,D.J.SETUP,154,,,,12,,,12,Expert,25
HEAV'NLY TRANCE,STARLIGHT JUNCTION,SOUND HOLIC feat. Nana Takahashi,160,,4,8,10,4,8,10,Gekisou,25
ELECTRO TRANCE,Static State,Nhato,138,,6,9,10,6,9,10,Default,25
TRANCE SPEED,SUNLiGHT (IIDX Mix),日龍,170,,7,9,11,6,9,11,Expert,25
PSYSTYLE,Temple of Anubis,Massive New Krew,150,,5,8,11,5,8,11,Default,25
EUROBEAT,THE CANNONBALLER,L.E.D. feat. YURiCa/花たん,170,,6,10,11,6,10,11,Default,25
TECH BREAKS,The Chase,DJ Mass MAD Izm*,142,,5,10,12,5,10,12,Default,25
HDM,The Revolution (VIP Mix),Scott Brown & M-Project,175,,4,7,10,5,7,10,Gekisou,25
OSHARave,UMMU,t+pazolite,180,,6,10,11,7,10,11,Default,25
ROTTERDAM RAVE,VOX RUSH,青龍×sampling masters MEGA & sampling masters AYA,202,,7,10,12,6,10,12,Default,25
HYBRID HARDCORE,Xperanza,aran,200,,7,10,12,7,10,12,Default,25
プログレッシブ徒競走,うさ☆かめ 大戦争！,ARM×狐夢想 feat. I've:柚子乃 & RINA,210,,6,8,11,6,8,11,Default,25
HARD FRENCH,エディブルフラワーの独白,OSTER project feat. 常盤ゆう,180,,4,8,10,4,8,10,Default,25
NATURE,シムルグの目醒め,"BEMANI Sound Team ""DJ TOTTO"" feat.rionos",190,,7,10,12,7,10,12,Gekisou,25
歌謡ニューウェーブ,ナイトシティー・アヴァンチュール,森永真由美,170,,5,7,9,5,7,9,Default,25
電波ソング,バ→ビ→ブ→Bomb!,ヒゲドライバー join. 新菜まこ & 松平なな,175,,5,9,11,5,8,11,Gekisou,25
YANKEE CAR J TRANCE,ハイ＊ビスカス ft. Kanae Asaba,Xceon,157,,4,7,10,5,8,11,Default,25
CLASSIC MOTIF,バスルーム ロマンス,BEMANI Sound Team “Saori Watanabe”,155,,5,8,10,5,8,10,Gekisou,25
AKIBA-POP,パラドキシカル・タイムリープトライアル(Short Ver.),MOSAIC.WAV,188,,5,9,11,5,9,11,Default,25
FUTURE J-POP,ラストセンチュリーメランコリック,DJ Taku aka ☆Taku Takahashi(m-flo),170,,5,8,10,5,8,10,Default,25
ELEGANT SWING,共犯ヘヴンズコード,D-Evoke(与那嶺雅人/小日向翔),219,,3,7,10,3,7,10,Default,25
HYPER ENKA POP,冬椿 ft. Kanae Asaba†,Xceon,155,,,,11,,,11,Expert,25
STRANGE WORLD MUSIC,命の標本,志方あきこ,183,,4,8,11,4,8,11,Gekisou,25
ORBITALIC GABBER STEP,東京神話,"DJ TECHNORCH feat.宇宙★海月 vs BEMANI Sound Team ""U1-ASAMi""",196,,6,9,12,6,9,12,Gekisou,25
Hi-MYTH,神謳 -RESONANCE-,SOUND HOLIC feat. Nana Takahashi Vs.GOD PHOENIX Prim,180,,7,10,12,7,10,12,Default,25
EMOTIONAL ROCK,純真可憐デザイア,"BEMANI Sound Team ""HuΣeR"" feat.Fernweh",182,,4,8,10,4,8,10,Default,25
JOURNEY SCENE,草原の王女 -軌跡を辿って-,劇団レコード,142,,3,7,10,4,8,10,Default,25
EPIC TECHNO,龍と少女とデコヒーレンス†,黒猫ダンジョン,165,,,,12,,,12,DJ Rank,25
TRIBAL HOUSE,¡Viva!,Ryu*,135,,5,8,10,4,9,11,Default,24
BIG BEAT/BREAKBEATS,(This Is Not) The Angels,Hommarju,33-130,,4,8,11,5,8,11,Default,24
NEON/TWERKCORE,#MAGiCVLGiRL_TRVP_B3VTZ,DJ Noriken,100,,6,9,12,6,9,11,Default,24
HARD DANCE,Affection,ni-21,150,,3,6,10,3,6,10,Default,24
HiTECH FULLON,Amazing Mirage,lapix,153,,5,9,11,5,9,11,Default,24
DANCE SPEED,AO-∞,青龍,191,,6,9,10,6,9,10,License,24
EPIC D'N'B,Apocalypse,Morrigan feat. リリィ,165,,5,9,12,5,9,12,License,24
WORLD,AsiaN distractive,猫叉劇団,132-157,,5,8,11,6,9,11,Default,24
SPIRAL STAIRS,BabeL ～Grand Story～,Ako Atak,163,,6,10,11,7,10,12,License,24
DJ BATTLE,Beat Juggling Mix,Hommarju,66-198,,6,9,11,6,9,11,License,24
HARDCORE RAVE,Believe in you,DJ Shimamura feat. Renna,175,,5,8,10,6,8,10,Default,24
TRANCE,Beyond The Seven,Nhato,142,,4,7,11,4,8,11,Default,24
FESTIVAL SOUND,BREAK OVER,MASAYOSHI IIMORI,106-150,,5,9,11,5,8,11,Default,24
MOOMBAHCORE,Breakin' Chain,REDALiCE feat. MONICO,206,,4,8,10,5,8,10,License,24
SUPER ULTIMATE HYPER CORE,BroGamer,USAO,207,,7,9,11,7,9,11,License,24
HARD TRAP,Caterpillar,Eagle,170,,6,10,12,6,10,12,License,24
ANTHEM,crew,beatnation Records,150-176,,3,8,11,4,9,11,Default,24
DREAM COLLABORATION,Cyber True Color,kors k vs Sota Fujimori,150,,5,9,11,5,9,11,License,24
EMOTIONAL HI-TECH,DISAPPEAR feat. koyomin,DJ Genki,145,,4,9,11,4,10,12,Default,24
ARCHAIC TALE EP1,DORNWALD ～Junge～,DJ TOTTO,169,,6,10,12,7,10,12,License,24
HYBRID BUCHIAGE TRANCE,ECHIDNA,HuΣeR,146,,6,10,12,7,10,12,License,24
FUTURE BEATS,Egret and Willow,Dirty Androids,196,,6,8,11,6,8,11,License,24
EDM,elemental bender feat. Kanae Asaba,MK,135,,3,6,8,3,6,8,Default,24
HYPER DIGIMETAL,FUZIN RIZIN,SOUND HOLIC feat. Nana Takahashi & 709sec.,190,,5,9,12,6,9,12,License,24
TRANCE CORE,Go Ahead!!,Ryu☆ Vs. Sota,200,,7,10,12,7,10,12,License,24
REQUIEM PSY,GuNGNiR,Gram,222,,7,11,12,7,10,12,License,24
HARDSTYLE,HADES,Massive New Krew,155,,5,9,12,5,9,12,License,24
HAPPY,HAPPY★RUSH,P*Light,185,,4,9,11,5,9,11,License,24
HYPER TRAP,Honey Trap,Expander,160,,5,8,11,5,8,11,License,24
NEUROFUNK,INVISIBLE STRIX,L.E.D.,184,,6,10,11,7,10,11,License,24
DRUM'N'BASS,Lost wing at.0,猫叉Master+,185,,5,8,11,4,8,11,License,24
PIANO CONTEMPORARY,Macuilxochitl,TOMOSUKE,148,,7,10,11,7,10,11,License,24
KAWAII FUTURE BASS,Magical,Snail's House,174,,4,6,10,4,6,10,Default,24
EXPERIMENTAL,Mare Nectaris,神楽,256,,7,11,12,7,10,12,License,24
TECHNO,Modular Technology,Sota Fujimori,170,,6,10,11,6,10,11,Default,24
TURBOFUNK,Music is The Answer,C-Show,128,,4,8,10,4,8,10,Default,24
NOSTALGIA,nostos,Setaria Virtuoso,86-144,,5,8,11,5,9,11,Default,24
BUBBLEGUM DANCE,OOO,Ryu☆ feat.moimoi,140,,3,7,10,3,7,10,Default,24
POP BREAKCORE,OTENAMI Hurricane,t+pazolite,215,,6,10,12,6,10,12,Default,24
MONDO-GROOVE BASSHOUSE,PAPAYAPA BASS,かめりあ feat. ななひら,147,,5,8,11,5,8,11,Default,24
BEAT PIANO MUSIC,Piano Samurai,maras k(marasy+kors k),170,,5,9,10,5,9,10,License,24
HARD BREAK BEATS,Quakes,dj Hellix,190,,6,10,12,7,10,12,License,24
TRANCE,RAIN,dj TAKA,159,,6,9,12,6,10,12,License,24
SPEED RAVE,Rave Cannon,kors k,160,,5,9,12,5,9,12,License,24
哀愁EUROBEAT,Remedy feat. Kanae Asaba,Y&Co.,165,,5,8,10,5,8,10,Default,24
HARDSTYLE,RISING FIRE HAWK,L.E.D.-G,157,,5,8,11,5,8,11,License,24
RDM,ROTTERDAM SHOGUN,ABDI from ジャカルタファンクブラザーズ,199,,6,9,11,6,9,11,Default,24
TECH BREAKBEATS,SAMURAI-Scramble,DJ Mass MAD Izm*,150,,5,9,11,6,9,11,License,24
PIECED MAKIBISHI,Sarutobi Champion is 拙者,Project B-,130-195,,6,9,11,6,9,11,Default,24
SHINOBI RAVE,SAY BAY,P*Light,165,,5,8,12,5,9,11,Default,24
ROCK,SCREAM THE LIFE FEAT.KYONO,DJ BAKU,137,,4,8,10,5,8,10,License,24
80's SYNTH FUNK,Seaside Labyrinth,Dirty Androids,136,,4,7,9,4,6,9,Default,24
FUTURE BASS,Seize the Day,DJ'TEKINA//SOMETHING feat.yuyoyuppe,140,,5,7,10,5,9,11,Default,24
R&B,Selfish Sweet,OSTER project feat. かなたん,135,,3,5,9,3,6,9,Default,24
CHIPTUNE,shuriken,ヒゲドライバー,160,,4,6,10,4,6,11,Default,24
CANDY ROCK,SINOBUZ Fantasy,Noria,190,,6,9,10,6,8,10,Default,24
ANTHEM,Sky High,Cuvelia,153,,6,10,12,6,10,12,License,24
ASIAN CONTEMPORARY,Snakey Kung-fu,金獅子 vs 麒麟 feat. 獏,156,,6,10,12,6,10,12,License,24
DRUM&BASS,Steel Edge,Maozon,177,,5,8,12,5,9,11,License,24
DANCE MUSIC,Summer,banvox,150,,3,7,10,3,7,10,Default,24
HARDCORE RAVE,Summerlights(IIDX Edition),DJ Noriken,175,,6,9,12,6,9,12,License,24
HARDTEK,Super Rush,kors k,190,,6,9,12,6,9,12,Default,24
ELECTRO FUSION,Surf on the Light,Tomoyuki Uchida,60-160,,4,8,10,4,8,10,Default,24
J-POP,Sweet Clapper,livetune+,162,,3,7,10,3,7,10,Default,24
HARDSTYLE,The Commanders,USAO,150,,5,8,10,5,8,11,Default,24
HARD TRANCE,TOGAKUSHI,SETUP,152,,5,10,12,5,10,12,Default,24
UPLIFTING TRANCE,Umbral,Maozon,138,,3,7,10,3,7,10,Default,24
JUMP UP/HARDCORE,Venom,kors k vs L.E.D.-G,190,,6,10,12,7,10,12,License,24
HARD HOUSE,Vermilion,Remo-con,143,,5,8,10,5,8,10,License,24
MAINSTREAM HARDCORE,Warrior,DJ CHUCKY feat. Jonjo,175,,5,8,10,5,9,10,License,24
CYBER JAZZSTEP,XINOBIKILL,SOUND HOLIC feat. Nana Takahashi,164,,6,9,11,5,9,11,Default,24
夏の夕暮れと、DUBSTEP。,yamabiko (SINOBUZ Edition),かめりあ,154,,5,8,11,5,8,11,License,24
ALTERNATIVE ELECTRO,Yellow Sketch(RX-Ver.S.P.L.),高田雅史,176,,4,9,11,4,9,11,License,24
WORLD/ELECTRONICA,イザナミノナゲキ,猫叉Master,195,,6,9,12,6,9,12,License,24
演歌ブレイクス,お命ちょうDAI！901娘,DJ SHARPNEL feat. みらい,160,,5,8,10,5,8,10,Default,24
HiTECH,〆,lapix,160,,6,9,12,6,10,12,License,24
ACEDIA,ちらちら・はらはら,NU-KO,180,,2,5,7,2,5,7,Default,24
ネオスカ電波,ディッシュウォッシャー◎彡おいわちゃん,ARM×狐夢想 feat. 山本椛,210,,3,7,11,4,7,11,License,24
ORIENTAL FUSION,九尾狐夜行,天狐,145,,5,9,12,5,9,12,License,24
LAST ARTS,刃図羅,猫叉Master vs HuΣeR,165,,6,10,12,6,10,12,License,24
忍歌,忍恋花,黒脛,189,,5,9,11,5,9,11,Default,24
SCIENCE POP,恋はどう？モロ◎波動OK☆方程式!!,あべにゅうぷろじぇくと feat.佐倉紗織 produced by ave;new,128,,5,8,10,5,8,10,License,24
FOREST SNOW,月雪に舞う花のように,猫叉Master,70-125,,5,7,10,5,8,10,License,24
POP ROCK,次葉 -turn the page-,小寺可南子,180,,4,8,10,4,8,10,Default,24
MICHINOKU,津軽雪,罠師 VS 安室,160,,7,10,12,7,10,12,License,24
HARDCORE,焔極OVERKILL,RoughSketch Vs. L.E.D.-G,192,,6,10,12,7,10,12,License,24
HIP HOP,焱影,RoughSkreamZ feat.楽天斎,136,,5,9,12,6,9,12,Default,24
DRAMATIC WALTZ,獅子霞麗ノ舞,HuΣeR,100,,4,6,9,3,6,9,Default,24
ORBITALIC FUTURE BASS,禍根,U1 overground,170,,5,9,11,5,9,11,License,24
空想ファンタジーシリーズ,童話回廊,DJ TOTTO,262,,5,9,12,5,9,12,License,24
CROSSBREED,鴉,L.E.D.-G,190,,7,10,11,7,10,11,Default,24
Hi-TECH PSYTRANCE,Discloze,lapix,128-145,,6,9,11,6,9,11,License,22
HOLIC,Invitation from Mr.C,C-Show,230,,6,9,12,7,9,12,License,22
TECH HOUSE,From Time To Time,sanodg,140,,4,9,10,4,10,11,Gekisou,16
90's RAVE,Y&Co. is dead or alive,Y&Co.,145-876,,5,9,12,5,10,12,ARENA,16
HOU-ROCK,ハリツヤランデヴー,Des-MASTERS,143,,5,8,10,5,8,10,ARENA,16
TRENDY TECHNO,ミッドナイト堕天使,Dr. Honda,150,,5,7,11,5,8,12,License,16
UPLIFTING TRANCE,Around The Galaxy,NISH,145,,5,9,11,7,10,11,License,15
PROGRESSIVE HOUSE,madrugada,PINK PONG,125,,4,7,10,3,7,10,Expert,15
TECHNOTRONICA,State Of The Art,Sota Fujimori feat. cyborg AKEMI,155,,5,8,11,6,8,12,License,15
TECHNO,SEQUENCE CAT,SLEDLAKE (SLAKE & L.E.D.),145,,5,10,11,6,10,12,License,14
DRUM'N'BASS,SHOX,RAM,175,,5,8,10,7,9,11,Gekisou,14
TECHNO,DUE TOMORROW,Mr.T,100-400,,6,9,12,6,10,12,ARENA,13
DETROIT TECHNO,Shoot'Em All,Manabu Namiki,152,,3,7,11,3,8,12,License,13
GABBA,HYPE THE CORE,DJ CHUCKY,190,,6,10,11,7,10,12,Gekisou,10
DANCE POP,Usual Days-remix,ota2,139,,5,9,11,7,10,12,Gekisou,9
GOA TRANCE,HYPER BOUNDARY GATE,L.E.D.LIGHT,152,,6,8,9,6,8,10,ARENA,8
2 STEP,Luv 2 Feel Your Body,Shoichiro Hirata,134,,4,6,9,6,9,10,License,8
LOUNGE HOUSE,SWEET LAB,DJ SIMON,120,,3,6,10,6,10,12,License,4
